outlet_id,outlet_type,province,city,wholesaler_region,month,tickets,units,revenue,weekend_revenue,promo_revenue,aov,rev_per_unit,weekend_share,promo_share
O0265,Bottle Store,Limpopo,Polokwane,Coastal Hub,2025-02,12,80,2033.41,1252.7099999999998,2033.41,169.45083333333335,25.417625,0.6160636566162259,1.0
O0265,Bottle Store,Limpopo,Polokwane,Coastal Hub,2025-03,46,281,9201.369999999999,1893.47,9201.369999999999,200.02978260869563,32.745088967971526,0.20578131300012936,1.0
O0265,Bottle Store,Limpopo,Polokwane,Coastal Hub,2025-04,44,348,8219.17,3044.9299999999994,8219.17,186.7993181818182,23.61830459770115,0.3704668476257334,1.0
O0265,Bottle Store,Limpopo,Polokwane,Coastal Hub,2025-05,25,159,4593.23,2539.62,4593.2300000000005,183.7292,28.88823899371069,0.5529050363252004,1.0000000000000002
O0265,Bottle Store,Limpopo,Polokwane,Coastal Hub,2025-06,47,283,7751.3,3885.4700000000003,7751.3,164.92127659574467,27.38975265017668,0.501266884264575,1.0
O0265,Bottle Store,Limpopo,Polokwane,Coastal Hub,2025-07,53,344,8794.04,3177.54,8794.039999999999,165.92528301886793,25.564069767441865,0.3613288090570431,0.9999999999999998
O0265,Bottle Store,Limpopo,Polokwane,Coastal Hub,2025-08,51,342,9277.6,3461.39,9277.600000000002,181.91372549019607,27.12748538011696,0.3730911011468483,1.0000000000000002
O0265,Bottle Store,Limpopo,Polokwane,Coastal Hub,2025-09,33,220,5477.09,1859.9,5477.09,165.97242424242424,24.895863636363636,0.33957813364396056,1.0
O0265,Bottle Store,Limpopo,Polokwane,Coastal Hub,2025-10,50,300,9129.23,5723.950000000001,9129.23,182.5846,30.430766666666667,0.6269915425506862,1.0
O0265,Bottle Store,Limpopo,Polokwane,Coastal Hub,2025-11,43,313,7366.61,1567.09,7366.61,171.31651162790698,23.53549520766773,0.21272878569654155,1.0
O0265,Bottle Store,Limpopo,Polokwane,Coastal Hub,2025-12,34,244,7544.13,3169.3799999999997,7544.13,221.88617647058823,30.918565573770493,0.4201120606352223,1.0
O0266,Tavern,Free State,Bloemfontein,South Hub,2025-01,69,684,17714.65,6467.379999999999,17714.649999999998,256.7340579710145,25.898611111111112,0.3650865244303443,0.9999999999999998
O0266,Tavern,Free State,Bloemfontein,South Hub,2025-02,91,669,21250.41,8539.44,21250.410000000003,233.520989010989,31.76443946188341,0.40184824669265207,1.0000000000000002
O0266,Tavern,Free State,Bloemfontein,South Hub,2025-03,76,719,20925.35,8246.089999999998,20925.350000000002,275.3335526315789,29.103407510431154,0.3940717837455526,1.0000000000000002
O0266,Tavern,Free State,Bloemfontein,South Hub,2025-04,87,732,20733.3,6581.400000000001,20733.299999999996,238.31379310344826,28.324180327868852,0.31743137850703945,0.9999999999999998
O0266,Tavern,Free State,Bloemfontein,South Hub,2025-05,86,773,22650.45,11732.739999999998,22650.45,263.3773255813954,29.302005174644243,0.5179914747830616,1.0
O0266,Tavern,Free State,Bloemfontein,South Hub,2025-06,116,1139,30637.47,13005.14,30637.47,264.1161206896552,26.898568920105358,0.4244847893771907,1.0
O0266,Tavern,Free State,Bloemfontein,South Hub,2025-07,99,941,26724.11,6064.550000000001,26724.109999999997,269.94050505050507,28.39969181721573,0.22693178556741464,0.9999999999999999
O0266,Tavern,Free State,Bloemfontein,South Hub,2025-08,105,988,28014.6,12615.79,28014.6,266.80571428571426,28.35485829959514,0.45032911410478826,1.0
O0266,Tavern,Free State,Bloemfontein,South Hub,2025-09,104,1012,26786.93,11593.800000000001,26786.93,257.5666346153846,26.469298418972333,0.4328155559446342,1.0
O0266,Tavern,Free State,Bloemfontein,South Hub,2025-10,84,708,21031.8,9125.25,21031.8,250.37857142857143,29.70593220338983,0.43387869797164297,1.0
O0266,Tavern,Free State,Bloemfontein,South Hub,2025-11,111,925,26262.57,7046.840000000001,26262.569999999996,236.59972972972972,28.391967567567566,0.26832255944486777,0.9999999999999999
O0266,Tavern,Free State,Bloemfontein,South Hub,2025-12,117,1023,27956.71,9641.980000000001,27956.710000000003,238.9462393162393,27.328162267839687,0.34488965260933785,1.0000000000000002
O0267,Liquor Store,Limpopo,Polokwane,North Hub,2025-01,61,358,9975.0,4189.7699999999995,9975.000000000002,163.52459016393442,27.863128491620113,0.42002706766917286,1.0000000000000002
O0267,Liquor Store,Limpopo,Polokwane,North Hub,2025-02,43,256,6871.22,2688.75,6871.219999999999,159.7958139534884,26.840703125,0.3913060562753048,0.9999999999999999
O0267,Liquor Store,Limpopo,Polokwane,North Hub,2025-03,60,390,10877.22,3459.0499999999997,10877.22,181.28699999999998,27.89030769230769,0.31800864559142866,1.0
O0267,Liquor Store,Limpopo,Polokwane,North Hub,2025-04,41,303,7477.1,4011.19,7477.099999999999,182.36829268292684,24.67689768976898,0.5364633347153308,0.9999999999999999
O0267,Liquor Store,Limpopo,Polokwane,North Hub,2025-05,48,245,7439.09,2155.58,7439.09,154.98104166666667,30.363632653061224,0.2897639361803661,1.0
O0267,Liquor Store,Limpopo,Polokwane,North Hub,2025-06,60,417,10285.61,5540.23,10285.61,171.42683333333335,24.665731414868105,0.5386389334225193,1.0
O0267,Liquor Store,Limpopo,Polokwane,North Hub,2025-07,54,349,9696.03,1896.5800000000002,9696.029999999999,179.55611111111114,27.782320916905444,0.19560376772761637,0.9999999999999998
O0267,Liquor Store,Limpopo,Polokwane,North Hub,2025-08,75,469,13577.58,4976.849999999999,13577.579999999998,181.0344,28.950063965884862,0.3665491199462643,0.9999999999999999
O0267,Liquor Store,Limpopo,Polokwane,North Hub,2025-09,54,285,9136.69,1961.0200000000002,9136.689999999999,169.19796296296298,32.058561403508776,0.2146313380447405,0.9999999999999998
O0267,Liquor Store,Limpopo,Polokwane,North Hub,2025-10,37,215,5730.4,1744.22,5730.4,154.87567567567567,26.653023255813952,0.30438014798268886,1.0
O0267,Liquor Store,Limpopo,Polokwane,North Hub,2025-11,59,395,11307.25,2478.9300000000003,11307.249999999998,191.64830508474577,28.62594936708861,0.2192336775077937,0.9999999999999999
O0267,Liquor Store,Limpopo,Polokwane,North Hub,2025-12,72,479,14948.68,4744.11,14948.68,207.62055555555557,31.20810020876827,0.3173597936406425,1.0
O0268,Tavern,Gauteng,Tembisa,North Hub,2025-01,98,885,24663.18,5976.09,24663.18,251.66510204081632,27.868000000000002,0.24230816950612208,1.0
O0268,Tavern,Gauteng,Tembisa,North Hub,2025-02,71,617,17914.57,13515.410000000002,17914.57,252.31788732394367,29.034959481361426,0.754436751761276,1.0
O0268,Tavern,Gauteng,Tembisa,North Hub,2025-03,82,704,20259.45,7172.26,20259.45,247.06646341463414,28.77762784090909,0.35402046945993104,1.0
O0268,Tavern,Gauteng,Tembisa,North Hub,2025-04,92,922,24458.95,10104.060000000001,24458.949999999997,265.858152173913,26.5281453362256,0.41310277015162145,0.9999999999999999
O0268,Tavern,Gauteng,Tembisa,North Hub,2025-05,66,636,16928.75,3041.21,16928.75,256.4962121212121,26.61753144654088,0.17964764084767038,1.0
O0268,Tavern,Gauteng,Tembisa,North Hub,2025-06,89,674,20169.92,7638.139999999999,20169.920000000002,226.62831460674155,29.925697329376852,0.378689652710571,1.0000000000000002
O0268,Tavern,Gauteng,Tembisa,North Hub,2025-07,108,931,26140.61,9108.22,26140.609999999997,242.04268518518518,28.07799140708915,0.34843180782697875,0.9999999999999999
O0268,Tavern,Gauteng,Tembisa,North Hub,2025-08,76,774,18477.77,8449.060000000001,18477.77,243.12855263157894,23.873087855297157,0.45725539391387604,1.0
O0268,Tavern,Gauteng,Tembisa,North Hub,2025-09,68,615,17408.86,8211.279999999999,17408.860000000004,256.0126470588235,28.307089430894308,0.47167247022493136,1.0000000000000002
O0268,Tavern,Gauteng,Tembisa,North Hub,2025-10,76,742,20961.1,10045.98,20961.1,275.803947368421,28.249460916442047,0.4792677865188373,1.0
O0268,Tavern,Gauteng,Tembisa,North Hub,2025-11,123,1144,30725.17,16245.899999999998,30725.17,249.7981300813008,26.857666083916083,0.5287489052135431,1.0
O0268,Tavern,Gauteng,Tembisa,North Hub,2025-12,113,989,27562.33,10218.49,27562.33,243.9144247787611,27.86888776541962,0.3707411528706027,1.0
O0269,Bottle Store,Free State,Bloemfontein,North Hub,2025-01,46,322,9370.35,2188.37,9370.35,203.7032608695652,29.10046583850932,0.23354197015052797,1.0
O0269,Bottle Store,Free State,Bloemfontein,North Hub,2025-02,40,257,6664.95,2080.08,6664.95,166.62375,25.933657587548637,0.3120923637836743,1.0
O0269,Bottle Store,Free State,Bloemfontein,North Hub,2025-03,22,168,5158.92,2657.14,5158.920000000001,234.49636363636364,30.707857142857144,0.5150574151178928,1.0000000000000002
O0269,Bottle Store,Free State,Bloemfontein,North Hub,2025-04,32,183,4831.01,416.03,4831.01,150.9690625,26.39896174863388,0.08611656775705287,1.0
O0269,Bottle Store,Free State,Bloemfontein,North Hub,2025-05,55,375,10767.03,3113.9400000000005,10767.029999999999,195.76418181818184,28.71208,0.28921067369553166,0.9999999999999998
O0269,Bottle Store,Free State,Bloemfontein,North Hub,2025-06,60,348,9747.74,1808.27,9747.74,162.46233333333333,28.01074712643678,0.18550658921965502,1.0
O0269,Bottle Store,Free State,Bloemfontein,North Hub,2025-07,37,233,7157.63,2965.6099999999997,7157.629999999999,193.44945945945946,30.719442060085836,0.41432848582561543,0.9999999999999999
O0269,Bottle Store,Free State,Bloemfontein,North Hub,2025-08,31,202,5523.91,2200.98,5523.910000000001,178.19064516129032,27.346089108910892,0.39844602826621,1.0000000000000002
O0269,Bottle Store,Free State,Bloemfontein,North Hub,2025-09,32,159,5280.79,897.78,5280.79,165.0246875,33.21251572327044,0.1700086540082071,1.0
O0269,Bottle Store,Free State,Bloemfontein,North Hub,2025-10,27,167,5668.69,2191.82,5668.69,209.95148148148147,33.944251497005986,0.38665370658829473,1.0
O0269,Bottle Store,Free State,Bloemfontein,North Hub,2025-11,42,263,7852.73,3118.3599999999997,7852.73,186.9697619047619,29.858288973384028,0.3971052105446131,1.0
O0269,Bottle Store,Free State,Bloemfontein,North Hub,2025-12,50,298,8818.63,1852.76,8818.63,176.37259999999998,29.592718120805365,0.21009612604225375,1.0
O0270,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-01,64,455,12069.37,3027.61,12069.37,188.58390625,26.526087912087913,0.25085070720344144,1.0
O0270,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-02,36,251,7247.18,3428.0399999999995,7247.179999999999,201.31055555555557,28.873227091633467,0.47301709078565723,0.9999999999999999
O0270,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-03,54,380,9407.75,3641.4900000000007,9407.75,174.21759259259258,24.757236842105264,0.38707342350721485,1.0
O0270,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-04,45,360,9005.45,2373.7599999999998,9005.45,200.12111111111113,25.01513888888889,0.263591491818843,1.0
O0270,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-05,58,319,10433.83,4120.78,10433.83,179.89362068965517,32.70793103448276,0.3949441384419719,1.0
O0270,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-06,64,384,12019.28,3528.2599999999998,12019.279999999999,187.80125,31.300208333333334,0.29355002961907867,0.9999999999999999
O0270,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-07,65,379,10270.06,2289.8900000000003,10270.060000000001,158.00092307692307,27.097783641160948,0.22296753865118613,1.0000000000000002
O0270,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-08,53,310,8846.630000000001,3057.5,8846.630000000003,166.91754716981134,28.537516129032262,0.3456118318500943,1.0000000000000002
O0270,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-09,78,507,13604.35,3969.3900000000003,13604.350000000002,174.4147435897436,26.83303747534517,0.29177358712470647,1.0000000000000002
O0270,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-10,58,484,13030.99,1262.79,13030.989999999998,224.67224137931035,26.923533057851238,0.09690668168727011,0.9999999999999999
O0270,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-11,60,364,10392.3,3945.94,10392.300000000001,173.20499999999998,28.550274725274722,0.37969843056878655,1.0000000000000002
O0270,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-12,71,532,13979.02,5574.0,13979.020000000002,196.88760563380282,26.27635338345865,0.3987403981108833,1.0000000000000002
O0271,Liquor Store,Free State,Bloemfontein,North Hub,2025-01,25,132,5130.26,3403.3,5130.26,205.21040000000002,38.86560606060606,0.6633776845617961,1.0
O0271,Liquor Store,Free State,Bloemfontein,North Hub,2025-02,28,194,4367.65,1577.52,4367.65,155.98749999999998,22.51365979381443,0.3611827870822983,1.0
O0271,Liquor Store,Free State,Bloemfontein,North Hub,2025-03,48,318,9537.3,3291.8399999999997,9537.3,198.69375,29.99150943396226,0.34515428894970274,1.0
O0271,Liquor Store,Free State,Bloemfontein,North Hub,2025-04,44,272,8693.68,1460.47,8693.68,197.58363636363637,31.962058823529414,0.16799215061976056,1.0
O0271,Liquor Store,Free State,Bloemfontein,North Hub,2025-05,42,284,7797.05,4040.7799999999997,7797.05,185.64404761904763,27.454401408450703,0.5182447207597745,1.0
O0271,Liquor Store,Free State,Bloemfontein,North Hub,2025-06,53,364,10501.3,5440.289999999999,10501.3,198.13773584905658,28.849725274725273,0.5180587165398569,1.0
O0271,Liquor Store,Free State,Bloemfontein,North Hub,2025-07,44,263,8217.13,2458.13,8217.13,186.75295454545451,31.243840304182505,0.2991470257863756,1.0
O0271,Liquor Store,Free State,Bloemfontein,North Hub,2025-08,59,379,9612.73,2543.7200000000003,9612.73,162.92762711864407,25.363403693931396,0.26461993627200603,1.0
O0271,Liquor Store,Free State,Bloemfontein,North Hub,2025-09,46,291,8225.7,4308.210000000001,8225.699999999999,178.81956521739133,28.26701030927835,0.5237499544111748,0.9999999999999998
O0271,Liquor Store,Free State,Bloemfontein,North Hub,2025-10,55,263,8975.04,3571.88,8975.04,163.18254545454548,34.12562737642586,0.39797928477198985,1.0
O0271,Liquor Store,Free State,Bloemfontein,North Hub,2025-11,67,489,12994.07,6080.14,12994.069999999998,193.94134328358209,26.57274028629857,0.46791651884282603,0.9999999999999999
O0271,Liquor Store,Free State,Bloemfontein,North Hub,2025-12,80,544,15785.39,4937.169999999999,15785.39,197.317375,29.017261029411763,0.3127683256479567,1.0
O0272,Supermarket,Gauteng,Soweto,Coastal Hub,2025-01,28,171,4837.19,1934.9399999999998,4837.19,172.7567857142857,28.287660818713448,0.40001323082202683,1.0
O0272,Supermarket,Gauteng,Soweto,Coastal Hub,2025-02,33,209,6016.5,1413.56,6016.5,182.3181818181818,28.78708133971292,0.23494722845508184,1.0
O0272,Supermarket,Gauteng,Soweto,Coastal Hub,2025-03,30,216,5224.13,2790.36,5224.13,174.13766666666666,24.185787037037038,0.534129127720788,1.0
O0272,Supermarket,Gauteng,Soweto,Coastal Hub,2025-04,29,225,6018.3,2344.99,6018.300000000001,207.52758620689656,26.748,0.3896432547397105,1.0000000000000002
O0272,Supermarket,Gauteng,Soweto,Coastal Hub,2025-05,41,323,8491.65,1885.1200000000001,8491.65,207.11341463414632,26.289938080495354,0.22199690283984858,1.0
O0272,Supermarket,Gauteng,Soweto,Coastal Hub,2025-06,47,314,9670.369999999999,3332.3199999999997,9670.369999999999,205.75255319148934,30.797356687898088,0.3445907447181442,1.0
O0272,Supermarket,Gauteng,Soweto,Coastal Hub,2025-07,33,299,8038.65,526.8,8038.649999999999,243.59545454545454,26.885117056856185,0.06553339180086208,0.9999999999999999
O0272,Supermarket,Gauteng,Soweto,Coastal Hub,2025-08,35,187,5511.12,2417.29,5511.12,157.46057142857143,29.471229946524062,0.43862046190248083,1.0
O0272,Supermarket,Gauteng,Soweto,Coastal Hub,2025-09,31,241,6269.96,1828.76,6269.96,202.25677419354838,26.01643153526971,0.29167012229743094,1.0
O0272,Supermarket,Gauteng,Soweto,Coastal Hub,2025-10,34,211,5809.17,1944.3799999999999,5809.17,170.8579411764706,27.531611374407582,0.33470874496700903,1.0
O0272,Supermarket,Gauteng,Soweto,Coastal Hub,2025-11,40,226,6408.87,3505.0,6408.87,160.22175,28.357831858407078,0.546898283160682,1.0
O0272,Supermarket,Gauteng,Soweto,Coastal Hub,2025-12,42,265,7254.08,1501.28,7254.08,172.71619047619046,27.37388679245283,0.20695663681679827,1.0
O0273,Liquor Store,Gauteng,Pretoria,Coastal Hub,2025-01,43,230,7122.38,2633.5999999999995,7122.38,165.6367441860465,30.96686956521739,0.3697640395485778,1.0
O0273,Liquor Store,Gauteng,Pretoria,Coastal Hub,2025-02,38,260,7277.48,3002.7799999999997,7277.48,191.51263157894735,27.99030769230769,0.4126126076608936,1.0
O0273,Liquor Store,Gauteng,Pretoria,Coastal Hub,2025-03,43,288,7462.51,2146.43,7462.510000000001,173.5467441860465,25.911493055555557,0.2876284252885423,1.0000000000000002
O0273,Liquor Store,Gauteng,Pretoria,Coastal Hub,2025-04,53,319,11350.37,3027.83,11350.37,214.1579245283019,35.581097178683386,0.26676046683940696,1.0
O0273,Liquor Store,Gauteng,Pretoria,Coastal Hub,2025-05,45,289,9580.69,4617.55,9580.69,212.90422222222224,33.15117647058824,0.4819642426589317,1.0
O0273,Liquor Store,Gauteng,Pretoria,Coastal Hub,2025-06,83,515,14272.91,3384.1000000000004,14272.910000000002,171.96277108433733,27.714388349514564,0.23709951229286813,1.0000000000000002
O0273,Liquor Store,Gauteng,Pretoria,Coastal Hub,2025-07,64,354,12364.53,2766.4700000000003,12364.529999999999,193.19578125,34.92805084745763,0.22374243096987917,0.9999999999999999
O0273,Liquor Store,Gauteng,Pretoria,Coastal Hub,2025-08,60,377,10443.58,5627.27,10443.58,174.05966666666666,27.701803713527852,0.5388257666432392,1.0
O0273,Liquor Store,Gauteng,Pretoria,Coastal Hub,2025-09,46,346,9017.12,3434.48,9017.119999999999,196.02434782608697,26.061040462427748,0.3808843621910321,0.9999999999999998
O0273,Liquor Store,Gauteng,Pretoria,Coastal Hub,2025-10,44,264,7265.66,2457.3199999999997,7265.66,165.12863636363636,27.521439393939392,0.33821015571881974,1.0
O0273,Liquor Store,Gauteng,Pretoria,Coastal Hub,2025-11,93,561,16872.15,5680.129999999999,16872.15,181.4209677419355,30.075133689839575,0.3366571539489632,1.0
O0273,Liquor Store,Gauteng,Pretoria,Coastal Hub,2025-12,83,583,16040.92,5802.27,16040.92,193.26409638554216,27.51444253859348,0.36171678432409116,1.0
O0274,Tavern,Free State,Bloemfontein,North Hub,2025-01,100,939,26487.53,5354.410000000001,26487.529999999995,264.8753,28.20823216187433,0.20214833168664656,0.9999999999999999
O0274,Tavern,Free State,Bloemfontein,North Hub,2025-02,97,812,22752.33,8882.68,22752.33,234.56010309278352,28.020110837438427,0.39040748793640034,1.0
O0274,Tavern,Free State,Bloemfontein,North Hub,2025-03,78,656,18242.579999999998,10030.29,18242.58,233.87923076923076,27.808810975609752,0.5498284782086745,1.0000000000000002
O0274,Tavern,Free State,Bloemfontein,North Hub,2025-04,103,932,25779.13,12634.880000000001,25779.13,250.2828155339806,27.660010729613735,0.49012049669635865,1.0
O0274,Tavern,Free State,Bloemfontein,North Hub,2025-05,85,810,22858.41,5456.13,22858.41,268.9224705882353,28.220259259259258,0.23869245498702665,1.0
O0274,Tavern,Free State,Bloemfontein,North Hub,2025-06,108,951,26968.01,13989.550000000001,26968.010000000002,249.70379629629628,28.357528916929546,0.5187460995453503,1.0000000000000002
O0274,Tavern,Free State,Bloemfontein,North Hub,2025-07,62,550,16042.07,5005.7699999999995,16042.069999999996,258.74306451612904,29.1674,0.3120401544189746,0.9999999999999998
O0274,Tavern,Free State,Bloemfontein,North Hub,2025-08,99,881,24898.579999999998,13992.51,24898.579999999998,251.50080808080807,28.261725312145288,0.561980241443488,1.0
O0274,Tavern,Free State,Bloemfontein,North Hub,2025-09,104,923,24200.15,8736.080000000002,24200.15,232.69375000000002,26.219014084507045,0.3609928037636131,1.0
